"","gene_id","locus_tag","norm_count","raw_count","K12_DH10B_GSE98890"
"1508","metH","ECDH10B_4208",681.858404329136,3402.5,1
"1509","metI","ECDH10B_0179",73.3758080668301,343,1
"1510","metJ","ECDH10B_4127",219.913164794143,1137,1
"1511","metK","ECDH10B_3117",463.859718333775,2380.5,1
"1512","metL","ECDH10B_4129",298.484169285766,1451,1
"1513","metN","ECDH10B_0180",173.680531565586,931,1
"1514","metQ","ECDH10B_0178",402.545139480461,2179.5,1
"1515","metR","ECDH10B_4019",50.118515691075,265,1
"1516","metT","ECDH10B_0738",1.91355820275379,6.5,1
"1517","metU","ECDH10B_0734",0,0,1
"1518","metV","ECDH10B_2986",4.48158247223019,26.5,1
"1519","metW","ECDH10B_2985",0.690361219521049,4,1
"1520","metY","ECDH10B_3345",45.2579065507814,207.5,1
"1521","metZ","ECDH10B_2984",1.61896426004418,6.5,1
"1522","mfd","ECDH10B_1186",284.638063063999,1508.5,1
"1523","mglB","ECDH10B_2307",292.197634665206,1498,1
"1524","mglC","ECDH10B_2305",13.1988819609514,62.5,1
"1525","mgsA","ECDH10B_1033",251.897412399829,1429,1
"1526","mgtA","ECDH10B_4437",369.539659730916,2008,1
"1527","mhpA","ECDH10B_1359",0.984955162230663,4,1
"1528","mhpB","ECDH10B_1360",0.498243035771955,1.5,1
"1529","mhpC","ECDH10B_1361",1.8904963841273,8.5,1
"1530","mhpR","ECDH10B_1358",10.0762625339955,39.5,1
"1531","mhpT","ECDH10B_0308",2.52450548194081,11,1
"1532","miaA","ECDH10B_4366",747.128780782461,3822.5,1
"1533","miaB","ECDH10B_0730",451.883876417688,1982,1
"1534","micC","ECDH10B_1501",0,0,1
"1535","micF","ECDH10B_2373",1.17707334597976,6.5,1
"1536","minC","ECDH10B_1229",143.871145802283,642,1
"1537","minD","ECDH10B_1228",238.360990451878,1185,1
"1538","minE","ECDH10B_1227",22.4105172108684,119.5,1
"1539","mioC","ECDH10B_3930",375.953988925997,1662.5,1
"1540","mipA","ECDH10B_1920",533.337574261576,2442,1
"1541","mlrA","ECDH10B_2282",15.5299668342844,77.5,1
"1542","mltA","ECDH10B_2983",165.96419816623,706,1
"1543","mltB","ECDH10B_2869",83.5980651473217,389,1
"1544","mltC","ECDH10B_3138",77.2388196251361,346.5,1
"1545","mltD","ECDH10B_0192",182.399515307996,845.5,1
"1546","mmuM","ECDH10B_0247",76.4138038540172,392.5,1
"1547","mmuP","ECDH10B_0246",11.7169861878074,50.5,1
"1548","mngA","ECDH10B_0797",1.51648850108366,9,1
"1549","mngB","ECDH10B_0798",22.2747511488268,118.5,1
"1550","mngR","ECDH10B_0796",33.9495209739574,153.5,1
"1551","mnmA","ECDH10B_1205",206.269248302212,864,1
"1552","mnmC","ECDH10B_2486",87.8977579202573,418.5,1
"1553","mntH","ECDH10B_2556",49.3334932617456,224.5,1
"1554","mntR","ECDH10B_0886",58.3377630584392,242,1
"1555","moaA","ECDH10B_0849",230.206830351402,1279,1
"1556","moaB","ECDH10B_0850",46.3029301948807,251,1
"1557","moaC","ECDH10B_0851",18.4476347433192,105.5,1
"1558","moaD","ECDH10B_0852",0.634009097813515,2.5,1
"1559","moaE","ECDH10B_0853",35.4222997730904,211,1
"1560","mobA","ECDH10B_4046",38.6782713267855,190.5,1
"1561","mobB","ECDH10B_4045",8.63658312352843,43,1
"1562","modA","ECDH10B_0831",57.3308575880257,291,1
"1563","modB","ECDH10B_0832",15.0201928891992,77,1
"1564","modC","ECDH10B_0833",20.9081644688154,96.5,1
"1565","modE","ECDH10B_0829",61.7280073349022,286.5,1
"1566","modF","ECDH10B_0828",118.499060066014,600.5,1
"1567","moeA","ECDH10B_0896",138.432497857053,698.5,1
"1568","moeB","ECDH10B_0895",70.3722140931677,348,1
"1569","mogA","ECDH10B_0009",160.812520528973,744,1
"1570","mokB","ECDH10B_1547",0.486712126458708,2.5,1
"1571","mokC","ECDH10B_0017",6.53090673702555,34,1
"1572","motA","ECDH10B_2031",3.9513515582359,15,1
"1573","motB","ECDH10B_2030",1.98144123377457,7,1
"1574","mpaA","ECDH10B_1445",32.9260658092109,172,1
"1575","mpl","ECDH10B_4428",524.971220837272,2407.5,1
"1576","mppA","ECDH10B_1449",117.083935813447,538,1
"1577","mqo","ECDH10B_2367",481.482596172484,1682.5,1
"1578","mqsR","ECDH10B_3196",9.33847525236273,46,1
"1579","mraW","ECDH10B_0064",132.985305681057,628,1
"1580","mraY","ECDH10B_0069",96.7127052973343,363,1
"1581","mraZ","ECDH10B_0063",111.187038174235,506.5,1
"1582","mrcA","ECDH10B_3571",187.538359611081,815,1
"1583","mrcB","ECDH10B_0129",362.190092408697,1649,1
"1584","mrdA","ECDH10B_0596",0,0,1
"1585","mrdA","ECDH10B_0704",0,0,1
"1586","mrdB","ECDH10B_0595",0,0,1
"1587","mrdB","ECDH10B_0703",0,0,1
"1588","mreB","ECDH10B_3427",1102.89104893238,4866.5,1
"1589","mreD","ECDH10B_3425",93.4221410156995,386.5,1
"1590","mrp","ECDH10B_2266",419.187092393837,2192.5,1
"1591","msbA","ECDH10B_0984",250.135092419053,1007,1
"1592","mscL","ECDH10B_3465",94.2454725331296,462,1
"1593","mscS","ECDH10B_3099",159.24060050221,842,1
"1594","msrA","ECDH10B_4414",151.263502230424,844,1
"1595","msrB","ECDH10B_1916",175.773374617917,947.5,1
"1596","msyB","ECDH10B_1123",34.8755191647631,169,1
"1597","mtgA","ECDH10B_3382",33.528087028802,164.5,1
"1598","mtlA","ECDH10B_3780",249.199213596576,1267,1
"1599","mtlD","ECDH10B_3781",106.094126593987,590.5,1
"1600","mtlR","ECDH10B_3782",30.1787566901573,142,1
"1601","mtr","ECDH10B_3334",37.1976779785003,172,1
"1602","mug","ECDH10B_3243",54.1927999771805,288.5,1
"1603","mukB","ECDH10B_0994",755.036918488829,3373,1
"1604","mukE","ECDH10B_0993",74.6668880810836,346,1
"1605","mukF","ECDH10B_0992",128.473037755464,585,1
"1606","murB","ECDH10B_4161",158.305867166223,757,1
"1607","murC","ECDH10B_0073",170.745393366189,764,1
"1608","murD","ECDH10B_0070",126.978499562563,523,1
"1609","murE","ECDH10B_0067",144.332382174812,602,1
"1610","murF","ECDH10B_0068",120.45000676084,533.5,1
"1611","murG","ECDH10B_0072",87.8748870160459,363,1
"1612","murI","ECDH10B_4156",138.312360893316,619.5,1
"1613","murP","ECDH10B_2594",33.6151246038732,182.5,1
"1614","murQ","ECDH10B_2593",74.8498892908218,394,1
"1615","mutH","ECDH10B_3001",15.2584347102013,75.5,1
"1616","mutL","ECDH10B_4365",143.673817919099,665.5,1
"1617","mutM","ECDH10B_3817",81.8202730066095,383.5,1
"1618","mutS","ECDH10B_2901",216.009812041264,939,1
"1619","mutT","ECDH10B_0081",38.0059531408712,153,1
"1620","mutY","ECDH10B_3136",102.073971408702,466.5,1
"1621","mviM","ECDH10B_1139",44.6506756317554,241,1
"1622","N","ECDH10B_1326",0.554595157479488,3,1
"1623","nac","ECDH10B_2132",2.62567881604263,15,1
"1624","nadA","ECDH10B_0817",63.3406503850679,268,1
"1625","nadB","ECDH10B_2742",52.8455587556345,226.5,1
"1626","nadC","ECDH10B_0089",214.706819288867,1052,1
"1627","nadD","ECDH10B_0600",0,0,1
"1628","nadD","ECDH10B_0708",0,0,1
"1629","nadE","ECDH10B_1878",230.417182483173,1190.5,1
"1630","nadR","ECDH10B_4548",121.448906767686,581,1
"1631","nagA","ECDH10B_0742",62.6168079480507,318,1
"1632","nagB","ECDH10B_0743",104.330470212306,571,1
"1633","nagC","ECDH10B_0741",90.7592646219997,387.5,1
"1634","nagD","ECDH10B_0740",101.560290189041,485.5,1
"1635","nagE","ECDH10B_0744",452.588721249023,2253,1
"1636","nagK","ECDH10B_1191",95.9042392205483,439.5,1
"1637","nagZ","ECDH10B_1179",113.060793949614,542,1
"1638","nanA","ECDH10B_3402",36.0628209951974,181,1
"1639","nanE","ECDH10B_3400",21.8905147813286,113.5,1
"1640","nanK","ECDH10B_3399",18.9946062660616,90,1
"1641","nanR","ECDH10B_3403",143.504570639561,718.5,1
"1642","nanT","ECDH10B_3401",23.3519535855634,114.5,1
"1643","napA","ECDH10B_2363",523.092726177563,3413.5,1
"1644","napB","ECDH10B_2360",8.75821342653935,58,1
"1645","napC","ECDH10B_2359",27.2263051387677,174.5,1
"1646","napD","ECDH10B_2364",1.20013516460625,4.5,1
"1647","napF","ECDH10B_2365",70.4449249947932,437.5,1
"1648","napG","ECDH10B_2362",30.0645591074685,203,1
"1649","napH","ECDH10B_2361",30.6165494152306,219,1
"1650","narG","ECDH10B_1283",256.147422113719,1763,1
"1651","narH","ECDH10B_1284",39.0597119301512,266,1
"1652","narI","ECDH10B_1286",5.60100127164372,38,1
"1653","narJ","ECDH10B_1285",5.44217339097566,39,1
"1654","narK","ECDH10B_1282",35.3518118923522,223.5,1
"1655","narL","ECDH10B_1280",31.5581767043407,156.5,1
"1656","narP","ECDH10B_2350",51.3980647960153,269,1
"1657","narQ","ECDH10B_2634",18.7089383829478,102,1
"1658","narU","ECDH10B_1600",0.407298186124681,3,1
"1659","narV","ECDH10B_1596",1.68684729106496,7,1
"1660","narW","ECDH10B_1597",0.418829095437928,2,1
"1661","narX","ECDH10B_1281",31.104754880963,157.5,1
"1662","narY","ECDH10B_1598",2.02626244616886,9.5,1
"1663","narZ","ECDH10B_1599",7.62986856752998,34.5,1
"1664","ndh","ECDH10B_1181",509.572349132793,2580.5,1
"1665","ndk","ECDH10B_2684",573.734714733696,2253.5,1
"1666","nei","ECDH10B_0781",20.0705062779395,92.5,1
"1667","nemA","ECDH10B_1784",193.702691185385,925.5,1
"1668","nepI","ECDH10B_3845",36.8710961575683,162,1
"1669","nfi","ECDH10B_4187",68.3587849811708,331,1
"1670","nfnB","ECDH10B_0536",0,0,1
"1671","nfnB","ECDH10B_0644",0,0,1
"1672","nfo","ECDH10B_2316",66.7000182937521,353.5,1
"1673","nfrA","ECDH10B_0526",0,0,1
"1674","nfrA","ECDH10B_0634",0,0,1
"1675","nfrB","ECDH10B_0527",0,0,1
"1676","nfrB","ECDH10B_0635",0,0,1
"1677","nfsA","ECDH10B_0921",40.7724168039751,200.5,1
"1678","nhaA","ECDH10B_0020",286.128155215126,1366.5,1
"1679","nhaB","ECDH10B_1239",128.250043203936,623.5,1
"1680","nhaR","ECDH10B_0021",52.5995023854802,267,1
"1681","nhoA","ECDH10B_1594",8.56870009250765,42.5,1
"1682","nikA","ECDH10B_3650",165.839390270256,876.5,1
"1683","nikB","ECDH10B_3651",33.2744070239106,186.5,1
"1684","nikC","ECDH10B_3652",16.4072365381197,110,1
"1685","nikD","ECDH10B_3653",24.8029729909287,167.5,1
"1686","nikE","ECDH10B_3654",20.4802183993665,140,1
"1687","nikR","ECDH10B_3655",9.00928858171337,49,1
"1688","ninE","ECDH10B_0504",0,0,1
"1689","nirB","ECDH10B_3541",1821.69095640587,11529,1
"1690","nirC","ECDH10B_3543",92.5656761335567,646,1
"1691","nirD","ECDH10B_3542",57.454710911924,408,1
"1692","nlpA","ECDH10B_3843",42.1838246963809,225,1
"1693","nlpB","ECDH10B_2643",807.637880237536,3972,1
"1694","nlpC","ECDH10B_1844",35.5580658351319,212,1
"1695","nlpD","ECDH10B_2910",282.979678205411,1416,1
"1696","nlpE","ECDH10B_0173",63.2751812893494,312,1
"1697","nlpI","ECDH10B_3336",1533.75084506883,7330.5,1
"1698","nmpC","ECDH10B_0509",5.70477945546294,29,1
"1699","nmpC","ECDH10B_0618",0,0,1
"1700","nohA","ECDH10B_1679",1.29108001425352,3,1
"1701","nohB","ECDH10B_0518",0,0,1
"1702","nohB","ECDH10B_0626",0,0,1
"1703","norR","ECDH10B_2877",34.5680918878815,176.5,1
"1704","norV","ECDH10B_2878",7.72081341717725,33,1
"1705","norW","ECDH10B_2879",3.12392185181459,16.5,1
"1706","npr","ECDH10B_3380",6.53220916188424,27.5,1
"1707","nrdA","ECDH10B_2393",1098.66054161533,4831,1
"1708","nrdB","ECDH10B_2394",498.534036316825,2196.5,1
"1709","nrdD","ECDH10B_4433",379.631360448801,2027,1
"1710","nrdE","ECDH10B_2842",29.5499572917786,113.5,1
"1711","nrdF","ECDH10B_2843",13.1438322641025,54.5,1
"1712","nrdG","ECDH10B_4432",19.9628208195442,121,1
"1713","nrdH","ECDH10B_2840",2.79603760602394,13,1
"1714","nrdI","ECDH10B_2841",1.34743213596106,4.5,1
"1715","nrdR","ECDH10B_0369",69.3091474154618,338,1
"1716","nrfA","ECDH10B_4260",0,0,1
"1717","nrfC","ECDH10B_4263",1.94684850583483,10,1
"1718","nrfD","ECDH10B_4264",2.53603639125406,10,1
"1719","nrfE","ECDH10B_4265",4.40347095675487,20.5,1
"1720","nrfF","ECDH10B_4266",0.203649093062341,1.5,1
"1721","nrfG","ECDH10B_4267",2.43356063229354,12.5,1
"1722","nsrR","ECDH10B_4373",66.022490408403,342,1
"1723","nth","ECDH10B_1767",35.1881561410794,135.5,1
"1724","ntpA","ECDH10B_2006",124.049300744215,496,1
"1725","Nu1","ECDH10B_1346",0.566126066792735,2,1
"1726","nudC","ECDH10B_4185",78.4569978233491,317.5,1
"1727","nudD","ECDH10B_2201",1.05283819325144,4.5,1
"1728","nudE","ECDH10B_3572",203.213018567003,905.5,1
"1729","nudF","ECDH10B_3208",53.1503811827987,232,1
"1730","nudG","ECDH10B_1897",5.33207399727799,23,1
"1731","nudH","ECDH10B_3000",220.164812692563,955.5,1
"1732","nudJ","ECDH10B_1206",11.0496867869129,44.5,1
"1733","nuoA","ECDH10B_2450",649.471338555147,2915.5,1
"1734","nuoB","ECDH10B_2449",379.882469580022,1622,1
"1735","nuoC","ECDH10B_2448",1488.62985006658,6779,1
"1736","nuoE","ECDH10B_2447",258.721453716337,1131,1
"1737","nuoF","ECDH10B_2446",764.914932543612,3327.5,1
"1738","nuoG","ECDH10B_2445",1806.22692139009,8182,1
"1739","nuoH","ECDH10B_2444",296.318806246225,1287.5,1
"1740","nuoI","ECDH10B_2443",126.486577736669,546.5,1
"1741","nuoJ","ECDH10B_2442",154.294638040534,645,1
"1742","nuoK","ECDH10B_2441",11.2302740613487,48,1
"1743","nuoL","ECDH10B_2440",1243.45917894769,5424.5,1
"1744","nuoM","ECDH10B_2439",829.979055054157,3759,1
"1745","nuoN","ECDH10B_2438",859.281462636508,3977,1
"1746","nupC","ECDH10B_2557",365.650060908238,1911,1
"1747","nusA","ECDH10B_3343",1792.98490247043,7995.5,1
"1748","nusB","ECDH10B_0372",265.332694989725,1273,1
"1749","nusG","ECDH10B_4170",499.898938743148,2340,1
"1750","obgE","ECDH10B_3357",920.472794885215,3492.5,1
"1751","ogrK","ECDH10B_2235",6.37338128121619,28.5,1
"1752","ogt","ECDH10B_1455",17.8277614045364,89,1
"1753","ompA","ECDH10B_1027",16861.9661675425,83134,1
"1754","ompC","ECDH10B_2372",473.847449953426,2466,1
"1755","ompF","ECDH10B_0999",4423.05855625278,21758.5,1
"1756","ompG","ECDH10B_1438",0.350946064417148,1.5,1
"1757","ompL","ECDH10B_4065",0.826127281562609,5,1
"1758","ompN","ECDH10B_1500",0.543064248166242,4,1
"1759","ompR","ECDH10B_3580",281.545938175992,1559.5,1
"1760","ompT","ECDH10B_0523",0,0,1
"1761","ompT","ECDH10B_0631",0,0,1
"1762","ompW","ECDH10B_1371",292.698448574649,1882.5,1
"1763","ompX","ECDH10B_0882",1198.01115234359,5770,1
"1764","oppA","ECDH10B_1305",8964.97378769866,44425,1
"1765","oppB","ECDH10B_1306",281.8483806439,1124.5,1
"1766","oppC","ECDH10B_1307",437.182102947485,1673,1
"1767","oppD","ECDH10B_1308",607.487480567714,2258,1
"1768","oppF","ECDH10B_1309",754.175086968883,3320,1
"1769","orn","ECDH10B_4357",135.977177830992,681.5,1
"1770","osmB","ECDH10B_1400",20.4060141584673,114.5,1
"1771","osmC","ECDH10B_1613",72.4650571454987,364.5,1
"1772","osmE","ECDH10B_1877",58.8601794232813,292.5,1
"1773","osmY","ECDH10B_4533",104.428118100662,479.5,1
"1774","otsA","ECDH10B_2037",24.0769075330242,115.5,1
"1775","otsB","ECDH10B_2038",8.65964494215493,41,1
"1776","oxc","ECDH10B_2538",4.21135277300577,18,1
"1777","oxyR","ECDH10B_4150",442.938720530788,2291.5,1
"1778","oxyS","ECDH10B_4149",1.12072122427222,5,1
"1779","P","ECDH10B_1332",1.25648728631378,6,1
"1780","paaA","ECDH10B_1513",1.188604255293,5.5,1
"1781","paaB","ECDH10B_1514",0,0,1
"1782","paaC","ECDH10B_1515",1.06436910256469,3.5,1
"1783","paaD","ECDH10B_1516",0.407298186124681,3,1
"1784","paaE","ECDH10B_1517",0.894010312583389,5.5,1
"1785","paaF","ECDH10B_1518",1.40378425766859,6,1
"1786","paaG","ECDH10B_1519",1.26801819562703,5,1
"1787","paaH","ECDH10B_1520",2.2299115392312,11,1
"1788","paaI","ECDH10B_1521",0.486712126458708,2.5,1
"1789","paaJ","ECDH10B_1522",13.3244195385384,58,1
"1790","paaK","ECDH10B_1523",12.2946431639134,51.5,1
"1791","paaX","ECDH10B_1524",20.3535693113359,93.5,1
"1792","paaY","ECDH10B_1525",15.4070341064148,69,1
"1793","pabA","ECDH10B_3536",15.3737438033337,65.5,1
"1794","pabC","ECDH10B_1168",34.9575379548145,155.5,1
"1795","pagP","ECDH10B_0582",0,0,1
"1796","pagP","ECDH10B_0690",0,0,1
"1797","pal","ECDH10B_0808",1402.40127823261,6286,1
"1798","panB","ECDH10B_0114",360.161954794424,1818.5,1
"1799","panC","ECDH10B_0113",376.92143982182,1923.5,1
"1800","panD","ECDH10B_0111",378.813620459636,1810.5,1
"1801","panE","ECDH10B_0381",59.941098220179,326.5,1
"1802","panF","ECDH10B_3433",67.5469843730539,254.5,1
"1803","parC","ECDH10B_3193",436.70577624385,2014.5,1
"1804","parE","ECDH10B_3204",408.508078958637,1994.5,1
"1805","pbl","ECDH10B_3026",0.283063033396367,1,1
"1806","pbpC","ECDH10B_2685",20.1614511275868,91,1
"1807","pbpG","ECDH10B_2290",81.2439184553622,376,1
"1808","pck","ECDH10B_3578",2469.52875810288,13040.5,1
"1809","pcm","ECDH10B_2911",60.9582321750471,283,1
"1810","pcnB","ECDH10B_0123",327.121152635326,1484,1
"1811","pdhR","ECDH10B_0093",317.061821624494,1360,1
"1812","pdxA","ECDH10B_0053",82.7194930186276,363,1
"1813","pdxB","ECDH10B_2482",256.675654897288,1219,1
"1814","pdxH","ECDH10B_1772",98.2594974229515,503.5,1
"1815","pdxJ","ECDH10B_2732",171.721231554409,813.5,1
"1816","pdxK","ECDH10B_2583",76.0358886963974,412.5,1
"1817","pdxY","ECDH10B_1770",137.032811788375,615.5,1
"1818","pepA","ECDH10B_4453",600.891227697292,3002.5,1
"1819","pepB","ECDH10B_2690",367.647703983562,1667.5,1
"1820","pepD","ECDH10B_0219",1261.85855601914,6562.5,1
"1821","pepE","ECDH10B_4210",172.007247290306,1082.5,1
"1822","pepN","ECDH10B_1002",707.097676705864,3711,1
"1823","pepP","ECDH10B_3082",496.99353142504,2477,1
"1824","pepQ","ECDH10B_4036",637.325260811401,3253.5,1
"1825","pepT","ECDH10B_1199",250.134676614176,1518,1
"1826","perR","ECDH10B_0239",2.99968669908628,14.5,1
"1827","pfkA","ECDH10B_4105",2462.98307491149,13985,1
"1828","pfkB","ECDH10B_1861",79.3980523692141,427.5,1
"1829","pflA","ECDH10B_0972",248.244371144464,1452,1
"1830","pflB","ECDH10B_0973",7850.40070934382,48268,1
"1831","pflC","ECDH10B_4140",3.46333700691849,19,1
"1832","pflD","ECDH10B_4139",15.3454722852724,93.5,1
"1833","pfs","ECDH10B_0139",339.962576407567,1577.5,1
"1834","pgaA","ECDH10B_1097",9.51906252679857,49.5,1
"1835","pgaB","ECDH10B_1096",1.68684729106496,7,1
"1836","pgaC","ECDH10B_1095",1.5510812290234,6,1
"1837","pgaD","ECDH10B_1094",2.55779578502185,14.5,1
"1838","pgi","ECDH10B_4214",1112.03752896332,5644.5,1
"1839","pgk","ECDH10B_3101",5675.89462956139,30317,1
"1840","pgl","ECDH10B_0835",191.964510557632,948.5,1
"1841","pgm","ECDH10B_0753",600.538788293601,3065,1
"1842","pgpA","ECDH10B_0374",103.454693847744,474.5,1
"1843","pgpB","ECDH10B_1395",43.2072798611274,206.5,1
"1844","pgsA","ECDH10B_2053",129.044182607276,618.5,1
"1845","pheA","ECDH10B_2766",369.564787632062,1769.5,1
"1846","pheP","ECDH10B_0534",0,0,1
"1847","pheP","ECDH10B_0642",0,0,1
"1848","pheS","ECDH10B_1850",644.813457911887,2751,1
"1849","pheT","ECDH10B_1849",1705.35568999571,7707,1
"1850","pheU","ECDH10B_4327",0.554595157479488,3,1
"1851","pheV","ECDH10B_3146",1.26801819562703,5,1
"1852","PhlF","_PhlF",0,0,1
"1853","phnA","ECDH10B_4300",43.363502892078,218.5,1
"1854","phnB","ECDH10B_4299",3.12392185181459,16.5,1
"1855","phnC","ECDH10B_4298",0.271532124083121,2,1
"1856","phnD","ECDH10B_4297",1.94684850583483,10,1
"1857","phnF","ECDH10B_4293",0.554595157479488,3,1
"1858","phnG","ECDH10B_4292",0,0,1
"1859","phnH","ECDH10B_4291",0.271532124083121,2,1
"1860","phnI","ECDH10B_4290",0.701892128834295,3,1
"1861","phnJ","ECDH10B_4289",0.283063033396367,1,1
"1862","phnK","ECDH10B_4288",0.634009097813515,2.5,1
"1863","phnL","ECDH10B_4287",0.917072131209883,3.5,1
"1864","phnM","ECDH10B_4286",2.03779335548211,8.5,1
"1865","phnN","ECDH10B_4285",0.769775159855075,3.5,1
"1866","phnO","ECDH10B_4284",1.95837941514808,9,1
"1867","phnP","ECDH10B_4283",11.241804970662,47,1
"1868","phoA","ECDH10B_0340",19.2994286932257,95.5,1
"1869","phoB","ECDH10B_0355",35.6990415966083,187,1
"1870","phoE","ECDH10B_0223",2.16202850821042,10.5,1
"1871","phoH","ECDH10B_1093",25.7637548240892,122.5,1
"1872","phoP","ECDH10B_1202",87.6260348817592,474,1
"1873","phoQ","ECDH10B_1201",64.955707370536,294,1
"1874","phoR","ECDH10B_0356",20.2959147647696,98.5,1
"1875","phoU","ECDH10B_3911",54.7513024092361,272,1
"1876","php","ECDH10B_3554",1.59590244141768,8.5,1
"1877","phr","ECDH10B_0775",35.3443791720301,147.5,1
"1878","pinH","ECDH10B_2816",0.894010312583389,5.5,1
"1879","pinQ","ECDH10B_1676",4.85559035527383,26,1
"1880","pinR","ECDH10B_1496",9.46271040509104,48,1
"1881","pioO","ECDH10B_3497",3.40698488521096,17.5,1
"1882","pitA","ECDH10B_3669",1043.23933495548,4566,1
"1883","pitB","ECDH10B_3164",3.63369579689979,17,1
"1884","pldA","ECDH10B_4012",103.723430207695,547,1
"1885","pldB","ECDH10B_4016",156.238690782236,725.5,1
"1886","plsB","ECDH10B_4230",781.369752082212,3765.5,1
"1887","plsC","ECDH10B_3192",113.560339410245,537,1
"1888","plsX","ECDH10B_1162",148.221251315877,533,1
"1889","pmbA","ECDH10B_4430",385.34544779269,1953,1
"1890","pmrD","ECDH10B_2420",0,0,1
"1891","pncA","ECDH10B_1906",51.7196278319275,247.5,1
"1892","pncB","ECDH10B_1001",380.069187149921,1708,1
"1893","pnp","ECDH10B_3337",4589.49794857802,20149.5,1
"1894","pntA","ECDH10B_1736",401.381472211899,1993,1
"1895","pntB","ECDH10B_1735",249.992241489473,1211,1
"1896","pnuC","ECDH10B_0818",50.4516096363004,242.5,1
"1897","polA","ECDH10B_4052",746.271777133119,3858.5,1
"1898","potA","ECDH10B_1198",222.194061817279,837,1
"1899","potB","ECDH10B_1197",33.5332967282368,138.5,1
"1900","potC","ECDH10B_1196",44.0425241167009,166,1
"1901","potD","ECDH10B_1195",365.266397283985,1733.5,1
"1902","potE","ECDH10B_0758",4.10887701404525,20.5,1
"1903","potF","ECDH10B_0924",28.6174469766794,130.5,1
"1904","potG","ECDH10B_0925",16.1230619942797,58,1
"1905","potH","ECDH10B_0926",6.6910370425523,26.5,1
"1906","potI","ECDH10B_0927",13.3141910540838,52.5,1
"1907","poxA","ECDH10B_4350",57.8036248698688,250,1
"1908","poxB","ECDH10B_0941",62.0571940055515,283.5,1
"1909","ppa","ECDH10B_4421",644.003655434196,3230,1
"1910","ppc","ECDH10B_4144",1222.35101379388,6156.5,1
"1911","ppdA","ECDH10B_2996",2.64874063466913,13,1
"1912","ppdB","ECDH10B_2995",5.70608188032164,22.5,1
"1913","ppdC","ECDH10B_2993",0,0,1
"1914","ppdD","ECDH10B_0088",1.73166850345925,9.5,1
"1915","pphA","ECDH10B_1977",2.44509154160679,11.5,1
"1916","pphB","ECDH10B_2902",2.41180123852575,8,1
"1917","ppiA","ECDH10B_3539",167.148513318117,846,1
"1918","ppiB","ECDH10B_0481",384.063866581278,1789.5,1
"1919","ppiC","ECDH10B_3964",146.162428248241,686,1
"1920","ppiD","ECDH10B_0397",874.816448255812,4086,1
"1921","ppk","ECDH10B_2667",208.273178611368,1041.5,1
"1922","ppnK","ECDH10B_2781",84.831490615009,397,1
"1923","pppA","ECDH10B_3141",10.1978928370064,54.5,1
"1924","pps","ECDH10B_1838",71.5697444080566,365.5,1
"1925","pptA","ECDH10B_1592",17.8046995859099,91,1
"1926","ppx","ECDH10B_2668",120.622779486123,576,1
"1927","pqiA","ECDH10B_1020",54.3851090753446,233.5,1
